Gene ID	Gene Name	'COVID-19' vs 'normal' in 'colon'.p-value	'COVID-19' vs 'normal' in 'colon'.log2foldchange	'COVID-19' vs 'normal' in 'lung'.p-value	'COVID-19' vs 'normal' in 'lung'.log2foldchange
ENSG00000102125	TAZ	0.0186234372922247	-1.7	0.578750702030088	-0.4
ENSG00000102128	RAB40AL	NA	0	NA	0
ENSG00000102144	PGK1	0.0123037391310153	0.8	0.156789217008343	0.6
ENSG00000102145	GATA1	0.235043933779178	-1.5	0.947862673416508	-0.1
ENSG00000102158	MAGT1	0.287904367823403	0.5	0.393853988967327	0.4
ENSG00000102172	SMS	0.0369739470782048	0.7	0.0406941175203751	0.8
ENSG00000102174	PHEX	0.471256503980118	-0.8	0.0331629827196077	-1.6
ENSG00000102178	UBL4A	0.00955713648376056	-1	0.465890574169922	0.5
ENSG00000102181	CD99L2	0.220203745195211	-0.6	0.830310829664087	-0.1
ENSG00000102189	EEA1	0.00708055712967507	0.6	0.000301917779617509	0.5
ENSG00000102195	GPR50	NA	0	NA	0
ENSG00000102218	RP2	0.123113111441269	0.8	0.38211423588347	0.4
ENSG00000102221	JADE3	0.000253387639833719	1.9	0.888324025634585	-0.1
ENSG00000102225	CDK16	0.273209820187833	-0.5	0.876611803771456	-0.1
ENSG00000102226	USP11	0.820565125334036	0.2	0.39938823826337	-0.4
ENSG00000102230	PCYT1B	0.958842586150381	0.1	0.132106014177692	-1.4
ENSG00000102239	BRS3	0.50927096785847	-0.9	0.961882455557893	0.1
ENSG00000102241	HTATSF1	0.50927096785847	0.2	0.986404440292919	0
ENSG00000102243	VGLL1	NA	0	2.64632685110806e-06	-4.8
ENSG00000102245	CD40LG	0.564704436961541	-0.6	0.04895874297043	-1.6
ENSG00000102265	TIMP1	0.0527953315273062	1.1	9.89253665687485e-14	4.1
ENSG00000102271	KLHL4	0.406467996834429	-0.8	0.997520285432891	0
ENSG00000102287	GABRE	0.0142544346686815	-0.9	0.000846907736880868	-1.3
ENSG00000102290	PCDH11X	0.239362431892981	-1.3	0.0433214463011353	-1.4
ENSG00000102302	FGD1	0.192458046539962	-0.9	0.659736550008924	0.3
ENSG00000102309	PIN4	0.853757387162977	-0.1	0.43766339161513	0.4
ENSG00000102312	PORCN	0.421857993299369	-0.5	0.515751804312227	-0.5
ENSG00000102313	ITIH6	NA	-1	0.445345204576297	1.1
ENSG00000102316	MAGED2	0.993703409342214	0	0.631936129861859	0.2
ENSG00000102317	RBM3	0.496183556689593	0.4	0.408144999763219	0.5
ENSG00000102349	KLF8	0.0324894441740711	0.8	0.0694727699841943	-0.9
ENSG00000102359	SRPX2	0.00515103007399271	1	0.973744076266903	0
ENSG00000102362	SYTL4	0.601704332156394	0.3	0.714228046891469	0.2
ENSG00000102383	ZDHHC15	0.995785263112147	0	0.356924179450317	-0.7
ENSG00000102384	CENPI	0.974661605851265	0	0.0145308198556571	1.4
ENSG00000102385	DRP2	0.944263043928651	-0.1	0.473178146441069	-1
ENSG00000102387	TAF7L	0.849870235216499	0.3	0.245847652082169	1.8
ENSG00000102390	PBDC1	0.449073660107779	-0.6	0.799418000716125	-0.1
ENSG00000102393	GLA	0.0429055707513654	-0.9	0.952748428067658	-0.1
ENSG00000102401	ARMCX3	0.197787677338245	0.4	0.019172864639545	0.6
ENSG00000102409	BEX4	0.000691369159481957	1.6	0.466363481209675	0.5
ENSG00000102445	RUBCNL	0.471226691216565	-0.7	0.314979924792433	0.6
ENSG00000102452	NALCN	0.545096279575251	0.5	0.243651923446872	-0.9
ENSG00000102466	FGF14	0.361346700874347	0.8	0.45352595447483	-0.5
ENSG00000102468	HTR2A	0.148133941858193	1.2	0.0622492351007581	1.6
ENSG00000102471	NDFIP2	0.627634519908797	0.3	0.00813347752866322	0.7
ENSG00000102524	TNFSF13B	0.454092949545445	-0.6	0.0826296850896386	0.8
ENSG00000102531	FNDC3A	0.0148182828079705	0.6	0.018092097375786	0.5
ENSG00000102539	MLNR	NA	-0.6	NA	-0.8
ENSG00000102543	CDADC1	0.0470101425243164	0.8	0.601808638665059	0.3
ENSG00000102547	CAB39L	0.00892380623552251	1.6	0.0215037530113281	-0.9
ENSG00000102554	KLF5	0.681646555570003	-0.4	0.81166204152192	0.2
ENSG00000102572	STK24	0.184747180163174	0.7	0.379183654088554	0.4
ENSG00000102575	ACP5	0.503798677641644	-0.5	0.731331897487199	-0.3
ENSG00000102580	DNAJC3	0.100600152357726	0.5	0.0056833476133885	0.6
ENSG00000102595	UGGT2	0.152064760394598	0.4	0.254825900256144	0.4
ENSG00000102606	ARHGEF7	0.613173214356784	0.2	0.837358599577249	0.1
ENSG00000102678	FGF9	0.779470436864929	-0.2	0.139621221493364	-1.3
ENSG00000102683	SGCG	0.536184160541058	-0.7	0.00700363769035835	-2.3
ENSG00000102699	PARP4	0.061339227234949	-0.7	0.146345412443678	-0.4
ENSG00000102710	SUPT20H	0.0161540355838158	0.6	0.0633867369320499	0.5
ENSG00000102738	MRPS31	0.363877067843715	-0.3	0.583840826406368	0.4
ENSG00000102743	SLC25A15	0.0729364769527535	-1.3	0.824993387648632	-0.3
ENSG00000102753	KPNA3	4.2017015205633e-06	1.3	0.0516384089669288	0.7
ENSG00000102755	FLT1	1.37741949117757e-05	1.7	0.0957185598176019	0.7
ENSG00000102760	RGCC	0.00107771597893655	1.8	0.516273747688017	-0.5
ENSG00000102763	VWA8	0.366405601410278	-0.2	0.174985159494629	-0.5
ENSG00000102780	DGKH	0.0678997826094554	0.7	0.883291889117941	0.1
ENSG00000102781	KATNAL1	0.00617611920727197	1	0.595260943662923	-0.2
ENSG00000102786	INTS6	0.00128048502486498	0.6	0.0146526017957849	0.7
ENSG00000102794	ACOD1	NA	-0.3	NA	-0.6
ENSG00000102796	DHRS12	0.00135159082517493	-1.6	0.00630347986213973	-1.8
ENSG00000102802	MEDAG	0.0949584541332238	1.2	0.23963311527188	1
ENSG00000102804	TSC22D1	0.108936225037444	0.5	0.72919881968494	0.2
ENSG00000102805	CLN5	0.348386768966526	-0.4	0.0766244955579883	-0.5
ENSG00000102837	OLFM4	0.879028980363548	0.2	0.00855379917841386	3.5
ENSG00000102854	MSLN	0.619499940437193	0.6	0.967880125485326	0.1
ENSG00000102858	MGRN1	0.476022238410302	-0.4	0.803971075428144	-0.2
ENSG00000102870	ZNF629	0.000957293578132261	-1.8	0.174152988842892	-0.7
ENSG00000102871	TRADD	0.00212598770526443	-1.7	0.892456011582739	-0.1
ENSG00000102878	HSF4	0.00609005101152374	-1.9	0.641792242865688	-0.5
ENSG00000102879	CORO1A	0.0089714521522101	-2.2	0.808372166812643	0.4
ENSG00000102882	MAPK3	0.0452711212081435	-0.7	0.17119029883884	-0.9
ENSG00000102886	GDPD3	0.0172903753582176	-1.8	0.457094218210404	-0.9
ENSG00000102890	ELMO3	0.449569547362785	-0.8	0.804119479399958	-0.3
ENSG00000102891	MT4	NA	0	NA	0
ENSG00000102893	PHKB	0.201829295215529	-0.3	0.411945434967434	-0.2
ENSG00000102897	LYRM1	0.607472628839584	0.4	0.965689118517818	0
ENSG00000102898	NUTF2	0.0503904752650588	0.6	0.246366886386652	0.6
ENSG00000102900	NUP93	0.949425129903019	0	0.771031966249924	0.2
ENSG00000102901	CENPT	0.0880687471269247	-1.2	0.952806807121042	0.1
ENSG00000102904	TSNAXIP1	0.0346501602990113	-2.3	0.448929898851208	0.9
ENSG00000102908	NFAT5	0.000175324751066361	0.9	0.602111263301279	0.2
ENSG00000102910	LONP2	0.411973929854312	0.1	0.4329374333063	-0.1
ENSG00000102921	N4BP1	0.795985375822785	0.1	0.00152789613719097	-0.7
ENSG00000102924	CBLN1	0.404238329916482	-1	NA	0.1
ENSG00000102931	ARL2BP	0.804345931516856	0.4	0.147317956434471	1.7
ENSG00000102934	PLLP	0.00326156261311325	-2	0.0118163051440577	-1.4
ENSG00000102935	ZNF423	0.946282824057554	0.1	0.00265330643984353	-1.4
ENSG00000102962	CCL22	0.0167717958106234	-2.3	0.00225730496537746	-2.6
ENSG00000102967	DHODH	0.801566296348729	-0.1	0.806243300242719	-0.1
ENSG00000102970	CCL17	NA	-0.7	0.211303100514371	-1.7
ENSG00000102974	CTCF	0.828271417642395	-0.1	0.584207150029325	0.3
ENSG00000102977	ACD	0.736650642089038	-0.3	0.0935699369288563	-1.7
ENSG00000102978	POLR2C	0.675216803201032	0.1	0.185536071040554	0.7
ENSG00000102981	PARD6A	0.474316196677715	0.8	NA	-0.7
ENSG00000102984	ZNF821	1.13926163158116e-05	-2.5	0.782309198170935	-0.3
ENSG00000102996	MMP15	1.89320243859443e-06	-2.6	0.326351430295388	-0.8
ENSG00000103005	USB1	0.00863413212553479	1.5	0.532109039733549	0.5
ENSG00000103018	CYB5B	0.347966137801164	0.5	0.379810582919126	0.3
ENSG00000103021	CCDC113	0.0699978824536878	-1	0.903509401768263	0.2
ENSG00000103023	PRSS54	NA	0.1	NA	-0.6
ENSG00000103024	NME3	0.00130070218562382	-1.7	0.786154964400188	0.3
ENSG00000103034	NDRG4	0.666768605874032	0.3	0.240831193217283	-0.7
ENSG00000103035	PSMD7	0.871480201512527	-0.1	0.201482598244983	0.5
ENSG00000103037	SETD6	0.970116311949289	0	0.824362744068893	-0.2
ENSG00000103042	SLC38A7	0.381735378863588	-0.7	0.210155225692378	1
ENSG00000103043	VAC14	0.328627787070239	-0.7	0.879411530156447	-0.1
ENSG00000103044	HAS3	0.22848175521853	1.2	0.119407354201485	-1.2
ENSG00000103047	TANGO6	0.277583064020191	-0.6	0.234628155096301	-0.7
ENSG00000103051	COG4	0.013746005573436	-1.3	0.29340955470407	-0.5
ENSG00000103056	SMPD3	0.0596644043953563	-1.5	0.69009635201198	-0.5
ENSG00000103061	SLC7A6OS	0.583428584519025	-0.3	0.777146202581981	-0.2
ENSG00000103064	SLC7A6	0.534982263560458	-0.3	0.944673027243817	0
ENSG00000103066	PLA2G15	0.178477865841948	-1	0.596605528581728	-0.5
ENSG00000103067	ESRP2	0.104567914888363	-1.4	0.200671305035298	-0.8
ENSG00000103089	FA2H	0.594140749050848	0.6	0.818287071844887	-0.3
ENSG00000103091	WDR59	0.710792675698632	0.3	0.0453973659667876	-0.7
ENSG00000103111	MON1B	0.988144190540849	0	0.459904365016316	-0.4
ENSG00000103121	CMC2	0.309843928023457	0.5	0.958755269300406	0
ENSG00000103126	AXIN1	0.112297882033157	-0.9	0.123583931898307	-1.1
ENSG00000103145	HCFC1R1	0.529484316784169	-0.4	0.68178084092331	-0.4
ENSG00000103148	NPRL3	0.0054668849070743	-1.5	0.138209237552243	-0.8
ENSG00000103150	MLYCD	0.0810468528917662	-0.5	0.000247734268245496	-1.7
ENSG00000103152	MPG	0.335933765605347	1.2	0.359086052456182	1.3
ENSG00000103154	NECAB2	0.775130988518788	-0.5	NA	0.1
ENSG00000103160	HSDL1	0.137724350666824	0.7	0.0588800046248848	0.9
ENSG00000103168	TAF1C	0.000397478291828199	-2.1	0.436031344365817	-0.6
ENSG00000103174	NAGPA	0.00500894322363444	-1.7	0.86044486268752	0.2
ENSG00000103175	WFDC1	0.616986885822485	-0.3	0.0697499491526744	-1.3
ENSG00000103184	SEC14L5	0.00660390770275587	-2.4	0.553092113259436	-0.9
ENSG00000103187	COTL1	0.602919495652288	-0.3	0.0252596569769381	0.8
ENSG00000103194	USP10	0.0290926133761461	0.6	0.111590371876548	0.6
ENSG00000103196	CRISPLD2	0.00758412127894177	1.5	0.0193745034192079	0.9
ENSG00000103197	TSC2	0.000144797584499697	-1.2	0.268833942588821	-0.5
ENSG00000103199	ZNF500	0.573546494072753	-0.5	0.100331786512026	-1.1
ENSG00000103200		NA	0	NA	0
ENSG00000103202	NME4	0.7084750756969	-0.3	0.151799287232305	1
ENSG00000103222	ABCC1	0.83653260663116	-0.1	0.98313881698223	0
ENSG00000103226	NOMO3	0.807711765991171	-0.2	0.811981640142929	0.3
ENSG00000103227	LMF1	0.00373508559235038	-1.4	0.0127666782536164	-1.1
ENSG00000103241	FOXF1	0.0453770975629022	1	0.426115490611259	-0.5
ENSG00000103245	CIAO3	0.00543801708451921	-1.7	0.472802616447679	0.7
ENSG00000103248	MTHFSD	0.198255031160507	-0.7	0.402716913989218	0.6
ENSG00000103249	CLCN7	0.229382698317333	-0.8	0.297704206675136	0.7
ENSG00000103253	HAGHL	0.0226382377758549	-2.1	0.860986935922112	0.3
ENSG00000103254	ANTKMT	0.120182153372003	-1.1	0.791587715527377	0.4
ENSG00000103257	SLC7A5	0.415057003545078	0.7	0.151651302151436	1.3
ENSG00000103260	METRN	0.0759059478818814	-1.5	0.596196244586747	-0.6
ENSG00000103264	FBXO31	0.228939673233488	-0.6	0.53998679293089	0.5
ENSG00000103266	STUB1	0.503534633328306	-0.7	0.156564150870888	-1.8
ENSG00000103269	RHBDL1	0.0265445195583711	-1.9	NA	-0.8
ENSG00000103274	NUBP1	0.173723444503822	-0.7	0.40264328615667	-0.6
ENSG00000103275	UBE2I	0.0982794552897938	0.5	0.935981076963368	0
ENSG00000103310	ZP2	NA	-0.4	NA	-0.3
ENSG00000103313	MEFV	0.432764733943175	-0.7	0.168647647005916	1.1
ENSG00000103316	CRYM	0.00671405833433654	-2.1	0.777930760403619	-0.4
ENSG00000103319	EEF2K	0.593693011090461	0.3	0.737454756077509	-0.2
ENSG00000103326	CAPN15	0.4525736059749	-0.5	0.619009663963684	0.3
ENSG00000103335	PIEZO1	0.960043781833983	0	0.116072172473098	-0.7
ENSG00000103342	GSPT1	0.0414711228996403	0.4	0.914270226566814	0
ENSG00000103343	ZNF174	0.871669987279826	-0.2	0.862498056407719	0.2
ENSG00000103351	CLUAP1	0.343775362239463	0.6	0.0209899460529944	-0.9
ENSG00000103353	UBFD1	0.814696462702872	0.1	0.00156636565500097	1
ENSG00000103355	PRSS33	NA	0.1	NA	-0.6
ENSG00000103356	EARS2	0.122016097982657	-0.9	0.6417394247664	0.3
ENSG00000103363	ELOB	0.00108661888585293	-0.8	0.297573563970627	0.4
ENSG00000103365	GGA2	0.768206093828455	-0.1	0.512367581889781	-0.2
ENSG00000103375	AQP8	4.10271492402166e-09	-5.4	NA	0.5
ENSG00000103381	CPPED1	0.985216283899127	0	0.981462119805839	0
ENSG00000103404	USP31	0.0176792598214556	1	0.420845556208617	0.3
ENSG00000103415	HMOX2	0.453912526633687	-0.3	0.450539089473284	-0.5
ENSG00000103423	DNAJA3	0.830776177565249	-0.1	0.0975620259789564	0.7
ENSG00000103426	CORO7-PAM16	NA	0	NA	0
ENSG00000103429	BFAR	0.620383793878496	-0.1	0.105375024170711	0.6
ENSG00000103449	SALL1	0.110692627216966	-1.6	NA	0.4
ENSG00000103460	TOX3	0.964601792494442	0	0.743768206669301	0.4
ENSG00000103472	RRN3P2	0.805389071656987	0.3	0.703760247038212	-0.3
ENSG00000103479	RBL2	0.201080703373162	0.3	0.929860998987062	0
ENSG00000103485	QPRT	0.676548741586387	-0.3	0.120430730093491	-0.8
ENSG00000103489	XYLT1	0.199065996098506	-0.4	0.368771665711048	-0.6
ENSG00000103490	PYCARD	0.00616731977256131	-1.7	0.524779269573232	0.5
ENSG00000103494	RPGRIP1L	0.0737686412184727	0.5	0.960256791298213	0
ENSG00000103495	MAZ	1.79168287573258e-06	-2	0.443875758395988	-0.6
ENSG00000103496	STX4	0.0531496377903082	-1	0.77913077340769	0.2
ENSG00000103502	CDIPT	0.0428805403215426	0.8	0.493913709980302	0.3
ENSG00000103507	BCKDK	0.143308418981084	-0.5	0.563177906792942	0.4
ENSG00000103510	KAT8	0.238610681380967	-0.6	0.63416103795576	-0.3
ENSG00000103512	NOMO1	0.263942016512535	0.4	0.372847492606339	0.5
ENSG00000103522	IL21R	0.000857641623401831	-2.8	0.457090852197112	-0.8
ENSG00000103528	SYT17	0.0470101425243164	-1.1	0.247681566774123	-0.6
ENSG00000103534	TMC5	0.266753545630351	-1	0.900495825511806	-0.1
ENSG00000103540	CCP110	0.961976814205749	0	0.34397547511913	-0.3
ENSG00000103544	VPS35L	0.187579079200435	-0.4	0.968000132151183	0
ENSG00000103546	SLC6A2	NA	0.6	NA	0.1
ENSG00000103549	RNF40	0.00937378745595466	-1.4	0.935933245447893	0.1
ENSG00000103550	KNOP1	0.379022388449036	-0.5	0.804154405229888	-0.2
ENSG00000103569	AQP9	0.76521762142669	0.4	1.38725607590805e-07	2.8
ENSG00000103591	AAGAB	0.382892441083401	-0.3	0.0318435640356483	1
ENSG00000103599	IQCH	0.25499597016673	-0.7	0.633792026614595	-0.4
ENSG00000103642	LACTB	0.714667414541322	0.2	0.291895445008434	0.7
ENSG00000103647	CORO2B	0.913055978115507	0.1	0.0267541492919683	-1.2
ENSG00000103653	CSK	0.0295119842751331	-1.3	0.995817989070754	0
ENSG00000103657	HERC1	0.0323649998545991	-0.4	0.222474296221399	-0.3
ENSG00000103671	TRIP4	0.872586953483894	-0.1	0.404039053657004	-0.5
ENSG00000103707	MTFMT	0.264333184374834	0.5	0.451645257559272	0.4
ENSG00000103710	RASL12	0.334796544327649	0.6	0.0396829121784944	-1.2
ENSG00000103723	AP3B2	0.40538710711134	0.8	0.0466070789566115	2.2
ENSG00000103740	ACSBG1	0.0656581083495176	-1.4	0.914542855617457	-0.1
ENSG00000103742	IGDCC4	0.949373193165141	-0.1	0.00941626980053909	2.1
ENSG00000103769	RAB11A	0.0202882832388959	0.6	0.873110487404378	-0.1
ENSG00000103811	CTSH	0.878398596783284	-0.1	0.624000765208719	-0.3
ENSG00000103832	GOLGA8UP	NA	-0.5	NA	-0.6
ENSG00000103852	TTC23	0.509008496065419	-0.2	0.939110349366802	0.1
ENSG00000103855	CD276	0.732524255469358	0.2	0.067782767940501	0.9
ENSG00000103876	FAH	0.949354911032294	0.1	0.995112122863383	0
ENSG00000103888	CEMIP	0.727435012440675	-0.3	1.66309443354492e-05	2.3
ENSG00000103932	RPAP1	1.09969349812311e-05	-1.9	0.580271324006644	0.5
ENSG00000103942	HOMER2	0.665459584914452	-0.2	0.0458731743996326	-1
ENSG00000103966	EHD4	0.528462379549323	-0.3	0.70591396963503	0.2
ENSG00000103978	TMEM87A	0.973806548279453	0	0.934120431404652	0
ENSG00000103994	ZNF106	0.0120624100535925	0.9	1.47878666887516e-05	-0.8
ENSG00000103995	CEP152	0.101651114262305	-0.8	0.927340932081334	-0.1
ENSG00000104043	ATP8B4	0.558276166936552	-0.4	0.907785716711165	0.1
ENSG00000104044	OCA2	0.00805214568624819	-2.9	0.4329374333063	-0.8
ENSG00000104047	DTWD1	0.167915450216942	0.6	0.11480615410646	0.6
ENSG00000104055	TGM5	NA	-0.9	NA	0
ENSG00000104059	FAM189A1	0.724279593040256	-0.4	0.319672378716907	-1.1
ENSG00000104064	GABPB1	0.0807772663032403	0.6	0.265836282665805	0.6
ENSG00000104067	TJP1	0.316859710713806	0.3	0.00198487044821961	-0.9
ENSG00000104081	BMF	0.075535814606784	-1	7.55129689080222e-05	-2.1
ENSG00000104093	DMXL2	0.273341473085179	-0.4	0.223528223330714	0.4
ENSG00000104112	SCG3	0.337245125267264	0.8	0.301854434260903	1.1
ENSG00000104129	DNAJC17	0.759704973240457	-0.2	0.972794241862977	0
ENSG00000104131	EIF3J	8.7802655015511e-05	1.2	0.211953899659339	0.5
ENSG00000104133	SPG11	0.210096902115468	-0.3	0.39124804831334	-0.2
ENSG00000104140	RHOV	0.413726011221666	-0.8	NA	0.2
ENSG00000104142	VPS18	0.0939572943574704	-1.3	0.909849103472773	0.1
ENSG00000104147	OIP5	0.0651185047869036	-1.1	0.652872566166233	0.4
ENSG00000104154	SLC30A4	0.270761095028669	-0.5	0.945719940501496	0
ENSG00000104164	BLOC1S6	0.0286626462481493	0.6	0.274355266532106	0.4
ENSG00000104177	MYEF2	0.0246659937387262	0.9	0.877028907786539	0.1
ENSG00000104205	SGK3	0.33418180197251	0.3	0.777323790744682	-0.2
ENSG00000104213	PDGFRL	0.274634524113037	-1	0.949996929992003	-0.1
ENSG00000104218	CSPP1	0.298606431404198	0.2	0.0972492831150462	-0.6
ENSG00000104219	ZDHHC2	0.00247814838563762	1.4	0.406000641000837	-0.4
ENSG00000104221	BRF2	0.0176792598214556	-2.3	0.250223212232823	-1.4
ENSG00000104228	TRIM35	0.466487217336158	-0.4	0.594437651341491	-0.4
ENSG00000104231	ZFAND1	0.00646311253331182	1.3	0.825484045032727	0.1
ENSG00000104237	RP1	NA	-1.1	0.199730124723415	-1.2
ENSG00000104267	CA2	0.32001239915931	-1	0.667784037684879	-0.4
ENSG00000104290	FZD3	2.27030402954746e-05	1.8	0.792007787842897	0.2
ENSG00000104299	INTS9	0.975921804789606	0	0.837111743662653	-0.2
ENSG00000104312	RIPK2	0.000352118517350803	1.1	0.208637508455071	0.6
ENSG00000104313	EYA1	0.429957803696021	-0.8	0.887387681581731	0.2
ENSG00000104320	NBN	4.39593092188578e-05	0.8	0.991626532198145	0
ENSG00000104321	TRPA1	0.636033652858202	-0.4	0.0842306088121613	1
ENSG00000104324	CPQ	0.983784848347878	0	0.804147180201001	0.2
ENSG00000104325	DECR1	0.131612069301038	-0.5	0.978718668606044	0
ENSG00000104327	CALB1	0.538949337187828	-0.5	0.894930743854295	0.1
ENSG00000104331	BPNT2	1.15921865535391e-05	1.2	0.0378526326170388	0.4
ENSG00000104332	SFRP1	0.619397615967132	0.4	0.381659076347846	0.6
ENSG00000104341	LAPTM4B	0.0811376597913081	0.4	0.0537554287797888	0.9
ENSG00000104343	UBE2W	0.000121771581277904	1.1	0.0106501956352398	0.8
ENSG00000104356	POP1	0.78169198429582	-0.2	0.932460033929493	0.1
ENSG00000104361	NIPAL2	0.22920630467467	-0.5	0.707701446532077	-0.2
ENSG00000104365	IKBKB	0.966936310819967	0	0.841927093482226	0.1
ENSG00000104368	PLAT	0.752627728800923	-0.2	0.966278615756118	0
ENSG00000104369	JPH1	0.478205994555901	0.4	0.000806189861289631	-2
ENSG00000104371	DKK4	NA	0.1	NA	0.1
ENSG00000104375	STK3	0.000106974116337758	1.5	0.171757056882107	0.5
ENSG00000104381	GDAP1	0.157490841935063	0.8	0.414253229144571	-0.6
ENSG00000104388	RAB2A	4.40106709396895e-05	0.7	0.146473112678979	0.3
ENSG00000104408	EIF3E	0.000348490433790448	0.8	3.67874889551281e-06	0.9
ENSG00000104412	EMC2	0.00329867894405373	0.8	0.0032710480495538	0.7
ENSG00000104413	ESRP1	0.537090298823696	-0.6	0.435119513733061	-0.5
ENSG00000104415	CCN4	0.00168435835304229	1.8	7.39913329919615e-09	2.8
ENSG00000104419	NDRG1	0.683379934727243	-0.2	0.719727886015881	0.1
ENSG00000104427	ZC2HC1A	0.0645610677170108	0.8	0.884017891238372	0.1
ENSG00000104432	IL7	0.552627906971627	-0.3	0.383635493418266	-0.5
ENSG00000104435	STMN2	0.205768444610194	1	0.333534769599144	-1.5
ENSG00000104442	ARMC1	0.00232283683054035	1	0.114288864425057	0.6
ENSG00000104447	TRPS1	0.384085616413612	0.4	0.0083468267588791	0.9
ENSG00000104450	SPAG1	0.60692390371331	-0.4	0.392648918924258	0.4
ENSG00000104472	CHRAC1	0.015792254186502	0.8	0.169487752295808	0.4
ENSG00000104490	NCALD	0.474516961471048	0.4	1.2564484199358e-07	-1.9
ENSG00000104497	SNX16	0.0408697084156139	0.8	0.00870428688997228	1.3
ENSG00000104499	GML	NA	0	NA	0.6
ENSG00000104517	UBR5	0.0937600345238625	0.4	0.0318654326852392	0.7
ENSG00000104518	GSDMD	9.25145116190434e-06	-1.9	0.776764505556533	0.2
ENSG00000104522	GFUS	0.00191182978349255	-1.6	0.00475416538505749	1.8
ENSG00000104524	PYCR3	0.00408634849935362	-2.3	0.0245146472355863	-2.6
ENSG00000104529	EEF1D	0.52431441170741	-0.4	0.577753754532116	-0.4
ENSG00000104537	ANXA13	0.012906065975844	-2.3	NA	0.7
ENSG00000104549	SQLE	0.609839954603376	0.3	0.0133652241584013	0.9
ENSG00000104611	SH2D4A	0.00395227805082587	-1.8	0.302868650834071	-0.8
ENSG00000104613	INTS10	0.00204246698025599	0.7	0.00488406851345247	1
ENSG00000104626	ERI1	0.0246108810586044	0.7	0.174175454909993	0.8
ENSG00000104635	SLC39A14	0.021878267402063	1.2	2.21356814341389e-07	2.9
ENSG00000104643	MTMR9	0.0159987370558695	0.9	0.835412502430706	-0.1
ENSG00000104660	LEPROTL1	0.35258517757589	0.4	0.190709014155	0.4
ENSG00000104671	DCTN6	0.0678312208074252	0.6	0.305368625618707	-0.4
ENSG00000104679	R3HCC1	0.56996388598148	-0.5	0.775078174645283	0.3
ENSG00000104687	GSR	0.521375565603564	-0.3	0.00804578861835833	1
ENSG00000104689	TNFRSF10A	0.360713840248721	-0.7	0.846918222446608	0.2
ENSG00000104691	UBXN8	0.754664313241102	-0.3	0.0919085970664592	-0.7
ENSG00000104695	PPP2CB	0.122308219442336	0.5	0.522790688802945	-0.2
ENSG00000104714	ERICH1	0.048193431341828	-0.9	0.717760887504955	-0.3
ENSG00000104722	NEFM	0.0504054359199182	1.5	0.448973193681514	1.1
ENSG00000104723	TUSC3	0.436231079680933	0.5	0.846476056446898	0.1
ENSG00000104728	ARHGEF10	0.63104379323445	0.3	0.863923502759802	0.1
ENSG00000104731	KLHDC4	0.62253696789472	-0.4	0.0333596021818715	-1.4
ENSG00000104738	MCM4	0.225337385441052	-0.6	0.000169129202973124	1.3
ENSG00000104755	ADAM2	NA	0.2	NA	0
ENSG00000104756	KCTD9	0.0257521075580124	0.7	0.0186385360943221	0.7
ENSG00000104760	FGL1	NA	0.3	0.753934899813655	-0.5
ENSG00000104763	ASAH1	0.0115894894935032	0.8	0.796620589552232	-0.1
ENSG00000104765	BNIP3L	1.19799301405103e-06	1.8	0.0356497808626608	0.6
ENSG00000104774	MAN2B1	0.25679247717918	-0.8	0.88673791144629	-0.1
ENSG00000104783	KCNN4	0.247639774543375	-1.2	0.331360938488599	0.9
ENSG00000104804	TULP2	0.610953802345792	-0.7	0.891410613291931	-0.2
ENSG00000104805	NUCB1	0.840929624259646	-0.1	0.656191631313666	0.3
ENSG00000104808	DHDH	NA	-0.2	0.430668242276891	-1.2
ENSG00000104812	GYS1	0.0364900519004174	-1.1	0.552222389360691	0.4
ENSG00000104814	MAP4K1	0.74117108440269	-0.3	0.229646030966232	-1
ENSG00000104818	CGB2	NA	0.1	NA	0
ENSG00000104823	ECH1	0.0214274970773178	-1	0.627682770955596	-0.3
ENSG00000104824	HNRNPL	0.440217217158383	-0.2	0.484554747730184	0.3
